SprintID,ProjectID,SprintName,SprintStartDate,SprintEndDate,SprintStatus
sprint_alpha_67,project_alpha,Sprint 67,2022-09-29,2022-10-12,Completed
sprint_alpha_68,project_alpha,Sprint 68,2022-10-13,2022-10-26,Completed
sprint_alpha_69,project_alpha,Sprint 69,2022-10-27,2022-11-09,Failed
sprint_alpha_70,project_alpha,Sprint 70,2022-11-10,2022-11-23,Ongoing
sprint_alpha_71,project_alpha,Sprint 71,2022-11-24,2022-12-07,Planned
sprint_beta_72,project_beta,Sprint 72,2022-10-06,2022-10-19,Failed
sprint_beta_73,project_beta,Sprint 73,2022-10-20,2022-11-02,Completed
sprint_beta_74,project_beta,Sprint 74,2022-11-03,2022-11-16,Failed
sprint_beta_75,project_beta,Sprint 75,2022-11-17,2022-11-30,Ongoing
sprint_beta_76,project_beta,Sprint 76,2022-12-01,2022-12-14,Planned
sprint_gamma_56,project_gamma,Sprint 56,2022-09-29,2022-10-12,Failed
sprint_gamma_57,project_gamma,Sprint 57,2022-10-13,2022-10-26,Completed
sprint_gamma_58,project_gamma,Sprint 58,2022-10-27,2022-11-09,Failed
sprint_gamma_59,project_gamma,Sprint 59,2022-11-10,2022-11-23,Ongoing
sprint_gamma_60,project_gamma,Sprint 60,2022-11-24,2022-12-07,Planned
sprint_delta_77,project_delta,Sprint 77,2022-10-06,2022-10-19,Failed
sprint_delta_78,project_delta,Sprint 78,2022-10-20,2022-11-02,Completed
sprint_delta_79,project_delta,Sprint 79,2022-11-03,2022-11-16,Failed
sprint_delta_80,project_delta,Sprint 80,2022-11-17,2022-11-30,Completed
sprint_delta_81,project_delta,Sprint 81,2022-12-01,2022-12-14,Planned
sprint_epsilon_61,project_epsilon,Sprint 61,2022-09-29,2022-10-12,Failed
sprint_epsilon_62,project_epsilon,Sprint 62,2022-10-13,2022-10-26,Completed
sprint_epsilon_63,project_epsilon,Sprint 63,2022-10-27,2022-11-09,Failed
sprint_epsilon_64,project_epsilon,Sprint 64,2022-11-10,2022-11-23,Ongoing
sprint_epsilon_65,project_epsilon,Sprint 65,2022-11-24,2022-12-07,Planned
sprint_zeta_66,project_zeta,Sprint 66,2022-09-29,2022-10-12,Failed
sprint_zeta_67,project_zeta,Sprint 67,2022-10-13,2022-10-26,Completed
sprint_zeta_68,project_zeta,Sprint 68,2022-10-27,2022-11-09,Failed
sprint_zeta_69,project_zeta,Sprint 69,2022-11-10,2022-11-23,Ongoing
sprint_zeta_70,project_zeta,Sprint 70,2022-11-24,2022-12-07,Planned
sprint_eta_71,project_eta,Sprint 71,2022-09-29,2022-10-12,Failed
sprint_eta_72,project_eta,Sprint 72,2022-10-13,2022-10-26,Completed
sprint_eta_73,project_eta,Sprint 73,2022-10-27,2022-11-09,Failed
sprint_eta_74,project_eta,Sprint 74,2022-11-10,2022-11-23,Ongoing
sprint_eta_75,project_eta,Sprint 75,2022-11-24,2022-12-07,Planned
sprint_theta_58,project_theta,Sprint 58,2022-09-29,2022-10-12,Failed
sprint_theta_59,project_theta,Sprint 59,2022-10-13,2022-10-26,Completed
sprint_theta_60,project_theta,Sprint 60,2022-10-27,2022-11-09,Completed